"","Table 2#3#4U# Price Indexes for Personal Consumption Expenditure","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"147","nonprofit institutions, and the rest of the world.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Line",NA,NA,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,"Personal consumption expenditures by major type of product (From NIPA table 2.3.4):"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","1","      Personal consumption expenditures (PCE)","DPCERG3",81.268,81.425,81.577,81.789,81.911,81.994,82.104,82.285,82.34,82.544,82.544,82.711,82.911,83.047,83.29,83.529,83.668,83.674,83.868,83.96,84.193,84.441,84.604,84.722,84.862,85.06,85.156,85.238,85.207,85.317,85.372,85.451,85.66,85.784,85.813,85.814,85.862,85.824,85.847,85.976,86.11,86.05,86.263,86.39,86.349,86.55,86.572,86.684,86.855,86.848,86.921,87.334,87.377,87.4,87.633,87.781,88.07,88.187,88.258,88.488,88.769,89.07,89.458,89.362,89.416,89.699,89.9,89.873,90.259,90.383,90.508,90.633,91.051,91.183,91.192,91.359,91.608,91.763,91.707,91.687,91.385,91.711,91.648,91.569,91.659,91.816,92.089,92.492,92.555,92.668,92.869,93.044,93.206,93.385,93.485,93.564,93.811,94.204,94.44,94.275,94.142,94.252,94.517,94.845,95.148,95.131,95.236,95.466,95.843,96.087,96.275,96.433,96.787,97.118,97.268,97.345,97.516,97.909,98.265,98.327,98.454,98.745,99.062,99.377,99.347,99.399,99.83,100.288,101.367,101.561,101.297,101.273,101.725,101.764,101.921,102.328,102.588,102.787,103.119,103.517,103.312,103.079,103.211,103.605,103.919,104.298,104.715,104.955,105.259,105.424,105.615,105.705,106.119,106.421,107.001,107.335,107.655,107.893,108.315,108.646,109.098,109.811,110.394,110.297,110.41,109.773,108.477,107.959,108.118,108.409,108.342,108.516,108.657,109.258,109.331,109.656,109.806,110.11,110.353,110.536,110.815,110.858,111.032,111,110.902,110.762,110.962,111.137,111.207,111.394,111.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2","Goods","DGDSRG3",95.45,95.457,95.473,95.703,95.668,95.596,95.637,95.723,95.682,95.786,95.562,95.763,96.132,96.239,96.653,96.925,96.832,96.542,96.593,96.473,96.684,96.93,97.036,97.071,97.12,97.213,97.043,96.878,96.589,96.334,96.237,96.312,96.433,96.423,96.166,96.007,95.813,95.468,95.066,95.109,95.11,94.986,95.133,95.106,94.88,94.968,94.806,94.83,95.025,94.702,94.576,95.584,95.421,95.362,95.653,95.857,96.28,96.277,96.113,96.391,96.512,96.846,97.702,97.394,97.291,97.753,97.84,97.362,98.018,97.79,97.892,97.845,97.957,97.932,97.603,97.761,98.104,98.129,97.639,97.224,97.59,97.01,96.361,95.84,95.889,95.823,96.157,96.818,96.537,96.471,96.53,96.611,96.615,96.712,96.593,96.407,96.833,97.426,97.307,96.453,95.419,95.477,95.818,96.318,96.73,96.217,96.168,96.392,96.897,97.136,97.298,97.189,97.715,98.057,97.844,97.614,97.796,98.736,99.209,98.914,98.594,98.846,99.101,99.481,98.984,98.845,99.558,100.41,102.571,102.159,100.853,100.597,101.304,101.017,101.028,101.652,101.809,101.832,102.345,102.92,101.722,100.666,100.603,101.196,101.129,101.515,102.235,102.466,102.978,102.95,103.061,102.741,103.19,103.448,104.656,104.983,105.452,105.584,105.975,106.159,106.629,107.999,109.05,108.595,108.776,106.837,102.917,101.176,101.579,102.345,102.193,102.39,102.523,104.009,103.926,104.519,104.764,104.875,105.149,105.337,105.922,105.716,105.714,105.364,104.755,104.318,104.713,105.155,105.305,105.65,105.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","3","  Durable goods","DDURRG3",124.552,124.539,124.789,124.842,124.435,124.195,124.099,124.2,123.969,123.93,123.635,123.875,123.958,123.823,123.94,123.491,122.955,122.824,122.815,122.774,122.718,122.683,122.318,121.71,121.66,121.811,121.825,120.904,120.561,120.31,120.042,119.72,119.588,119.559,119.023,118.761,118.525,118.151,118.038,118.096,117.215,116.753,116.83,116.435,116.102,115.929,115.646,115.186,115.044,114.609,114.179,114.321,114.036,113.751,113.681,113.493,113.33,113.119,112.859,112.469,112.421,112.106,112.322,112.151,112.169,111.824,111.616,111.153,111.315,111.101,111.122,111.02,110.946,110.566,110.206,110.06,109.628,109.668,109.735,109.208,108.221,108.69,108.487,108.327,108.039,107.345,107.219,107.127,107.064,106.743,106.618,106.411,106.335,106.137,105.72,105.307,104.678,104.421,104.239,103.937,103.292,102.871,102.745,102.309,102.019,101.685,101.461,101.227,101.372,101.445,101.441,101.466,101.305,101.261,100.948,100.415,100.431,100.652,100.661,100.66,100.564,100.559,100.521,100.383,100.521,100.252,99.863,99.419,99.586,99.572,99.42,99.341,99.286,99.164,98.974,98.972,98.814,98.442,98.4,98.479,97.963,98.014,97.801,97.552,97.381,97.396,97.239,97.036,96.969,96.981,96.752,96.397,96.272,96.288,96.168,95.958,96.019,95.932,95.991,95.645,95.428,95.436,95.516,95.331,95.188,95.009,94.508,94.078,93.97,94.07,94.043,94.073,94.005,94.059,93.575,93.25,93.524,93.693,93.655,93.462,93.224,93.013,93.126,93.001,92.775,92.488,92.243,92.273,92.188,91.936,91.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
