"","Table 2#3#4U# Price Indexes for Personal Consumption Expenditure","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"157","4","    Motor vehicles and parts","DMOTRG3",99.026,99.303,99.945,99.953,100.122,100.27,100.021,100.078,99.927,100.256,100.518,101.037,101.331,101.689,102.034,101.695,101.745,101.754,101.745,102.063,102.438,102.694,102.635,102.7,102.657,103.083,103.317,102.708,102.496,102.051,102.13,102.05,102.181,102.585,102.124,101.759,101.65,101.559,101.347,101.43,100.792,100.532,101.189,101.346,101.504,101.407,101.601,101.408,101.488,101.188,100.981,101.083,101.161,101.377,101.706,101.981,102.144,102.178,102.195,101.934,101.794,101.523,101.806,101.921,102.224,102.318,101.994,101.706,101.848,101.854,102.231,102.704,102.691,102.569,102.472,102.488,102.418,102.365,102.74,102.56,101.082,102.223,102.49,102.631,102.355,101.741,101.719,101.79,101.744,101.738,102.01,102.043,102.099,101.978,101.663,101.383,100.356,99.972,100.115,99.797,99.59,99.242,99.248,98.753,98.549,97.855,97.717,97.689,97.755,97.946,98.091,98.214,98.395,98.388,98.186,97.784,98.19,98.663,99.423,99.752,99.794,100.016,99.976,100.12,100.481,100.413,99.769,99.226,99.486,100.096,100.239,100.385,100.577,100.572,100.562,100.466,100.333,100.142,100.136,100.027,99.901,99.908,99.519,99.368,99.38,99.274,99.453,99.483,99.483,99.461,99.594,99.743,99.877,99.917,100.145,100.158,99.908,99.613,99.484,99.209,99.098,98.91,98.918,98.688,98.37,97.536,96.9,96.267,96.391,96.609,96.842,97.155,97.754,98.478,98.371,98.866,99.644,100.607,101.439,101.952,102.098,102.434,102.62,102.814,103.034,103.274,103.541,103.72,103.649,103.375,103.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","5","    Furnishings and durable household equipment","DFDHRG3",110.126,110.251,110.318,110.345,109.738,109.566,110.192,110.706,110.943,111.086,110.211,110.174,110.802,110.7,110.654,110.896,110.249,110.424,110.649,110.818,111.056,110.771,110.348,110.043,110.248,110.78,110.579,110.782,110.931,110.789,110.483,110.139,110.41,110.373,109.883,110.053,110.272,110.114,110.549,111.303,110.571,110.668,111.117,110.387,109.817,110.06,109.786,109.695,110.159,109.463,109.387,109.835,108.838,108.885,108.934,108.552,108.786,108.425,108.094,107.763,108.273,108.263,108.946,108.71,108.276,107.904,108.278,107.747,108.342,107.928,107.74,107.255,107.338,107.403,106.785,106.905,106.252,106.317,106.278,105.894,106.086,105.623,105.376,105.169,104.958,104.495,104.461,104.549,104.6,104.489,104.216,103.625,103.931,103.843,103.408,102.647,102.675,102.719,102.51,102.436,101.273,100.872,100.761,100.32,100.305,100.43,100.059,99.757,100.132,100.43,100.283,100.111,99.882,100.17,99.818,99.321,99.318,100.242,99.888,99.657,100.017,100.015,100.428,100.521,100.87,100.271,100.096,99.733,99.372,99.385,99.452,99.841,99.695,99.587,99.409,99.529,99.685,99.483,99.548,99.635,99.147,99.546,99.493,99.034,98.819,99.299,99.331,99.208,99.115,99.283,98.946,98.512,98.009,97.96,97.995,97.436,98.01,98.04,98.411,97.737,97.664,97.747,97.943,98.172,98.525,98.458,98.107,97.674,97.996,98.517,99.033,98.946,98.793,98.771,98.079,96.83,97.163,96.551,96.02,95.809,95.733,95.134,95.045,94.716,94.539,93.676,93.212,92.957,92.86,92.642,91.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","6","    Recreational goods and vehicles","DREQRG3",209.898,209.099,207.193,207.565,206.645,203.193,202.689,201.072,200.01,198.454,197.35,196.76,195.749,194.933,193.833,191.923,190.237,189.18,187.733,187.382,185.665,184.74,183.691,181.918,180.386,179.512,178.398,175.274,173.694,173.297,171.774,170.851,170.127,168.872,167.99,167.067,165.671,163.891,163.639,162.621,160.741,159.524,157.889,156.12,154.82,153.724,152.223,151.052,150.117,149.203,147.889,147.321,146.794,145.189,144.154,143.023,141.725,140.849,140.22,139.409,138.819,137.735,137.237,136.359,137.456,136.648,135.622,134.643,134.226,133.422,132.632,132.004,131.035,129.797,128.534,128.155,127.244,126.651,126.253,125.116,124.032,123.611,123.018,122.368,121.477,120.875,119.812,119.352,119.393,118.252,117.6,117.485,116.526,116.117,115.73,115.176,114.536,113.742,113.035,112.462,111.372,110.539,110.092,109.488,108.9,108.766,108.557,108.174,107.766,107.405,107.276,107.102,106.457,106.102,105.342,104.685,104.459,103.938,103.164,102.556,102.375,101.556,101.25,101.11,100.862,100.458,100.015,99.454,99.315,98.636,97.877,97.092,96.622,96.474,96.179,95.887,95.161,94.261,94.088,93.822,92.63,92.329,91.92,91.388,90.66,90.184,89.876,89.435,89.098,88.533,88.07,87.257,86.917,86.829,86.179,85.887,85.889,85.472,85.253,84.755,84.338,84.433,84.294,83.782,83.496,83.556,83.009,82.522,82.08,81.649,81.012,80.761,80.364,79.969,79.141,78.668,78.15,77.999,77.52,76.845,76.511,76.166,76.17,75.881,75.254,74.847,74.538,74.291,74.002,73.757,73.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","7","    Other durable goods","DODGRG3",112.5,111.982,113.267,113.163,111.774,113.472,113.051,114.389,113.978,113.971,113.768,114.364,113.886,112.734,113.684,113.378,112.416,112.355,113.607,112.286,112.151,112.639,112.21,110.227,111.492,111.155,112.176,111.04,110.996,111.482,111.732,111.411,110.367,110.397,110.055,110.305,110.354,110.549,109.997,110.184,109.674,108.57,108.295,108.544,108.281,108.456,108.174,107.161,106.324,106.676,106.211,107.015,107.103,106.413,106.161,106.142,105.876,106.174,105.717,105.492,105.633,105.881,106.144,106.259,104.411,103.445,103.901,103.863,104.248,104.645,105.212,104.791,105.726,105.098,105.875,105.089,104.721,106.195,106.197,105.343,104.092,105.58,104.352,104.172,104.86,103.271,104.416,104.1,103.566,103.349,103.104,102.574,102.997,102.758,102.002,102.091,101.627,102.299,102.099,101.968,101.719,101.855,101.892,102.037,101.519,101.085,100.826,100.323,101.418,101.549,101.589,102.121,101.97,101.812,102.209,101.44,100.724,100.307,100.345,101.114,99.851,101.004,100.706,99.187,99.078,99.131,99.329,99.291,100.914,100.531,100.498,100.481,100.928,100.517,100.036,100.76,101.29,101.354,101.308,102.826,102.85,103.239,103.741,104.411,105.302,106.047,104.898,104.504,105.042,106.458,106.049,105.695,106.221,106.639,106.751,106.92,107.048,108.337,109.147,109.778,109.611,109.744,110.446,110.528,110.273,110.794,110.481,110.757,110.199,110.778,110.863,111.264,110.733,110.666,110.783,110.449,111.709,112.465,112.637,112.266,111.12,110.863,111.553,111.61,111.53,111.574,110.772,111.951,112.552,112.29,113.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","8","  Nondurable goods","DNDGRG3",81.719,81.733,81.666,81.95,82.046,82.037,82.125,82.203,82.231,82.383,82.192,82.372,82.832,83.022,83.532,84.061,84.136,83.796,83.868,83.724,84.027,84.371,84.653,84.931,85.019,85.089,84.854,84.985,84.725,84.476,84.448,84.678,84.896,84.894,84.755,84.643,84.472,84.146,83.635,83.666,84.031,84.052,84.227,84.355,84.179,84.378,84.27,84.506,84.846,84.575,84.585,85.963,85.856,85.899,86.351,86.732,87.421,87.512,87.392,87.973,88.168,88.816,89.977,89.603,89.442,90.282,90.509,90.03,90.919,90.688,90.829,90.812,91.016,91.168,90.86,91.167,91.881,91.898,91.136,90.782,91.817,90.717,89.839,89.138,89.355,89.607,90.176,91.228,90.831,90.894,91.049,91.286,91.335,91.59,91.626,91.559,92.538,93.568,93.483,92.348,91.11,91.424,92.013,93.022,93.814,93.205,93.25,93.723,94.422,94.749,95.001,94.815,95.718,96.27,96.111,96.048,96.321,97.661,98.39,97.929,97.483,97.878,98.297,98.971,98.113,98.04,99.391,100.986,104.251,103.613,101.669,101.309,102.444,102.06,102.184,103.166,103.502,103.749,104.578,105.434,103.851,102.165,102.189,103.263,103.257,103.856,105.079,105.56,106.407,106.355,106.659,106.356,107.137,107.53,109.51,110.142,110.837,111.088,111.663,112.143,113,115.137,116.727,116.112,116.458,113.541,107.778,105.328,106.002,107.124,106.903,107.188,107.425,109.678,109.809,110.918,111.145,111.222,111.666,112.065,113.105,112.903,112.838,112.36,111.537,111.016,111.771,112.446,112.728,113.42,113.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","9","    Food and beverages purchased for off-premises consumption","DFXARG3",79.923,80.296,80.268,80.876,80.823,80.87,80.952,81.07,81.262,81.482,81.417,81.557,81.778,82.089,82.465,82.787,82.771,83.265,83.59,83.884,84.082,84.482,84.605,84.62,84.504,84.814,84.624,84.698,84.777,84.875,84.963,85.155,85.198,85.25,85.325,85.29,85.64,85.479,85.607,85.7,85.808,85.859,85.981,86.23,86.141,86.54,86.666,86.638,86.976,87.025,86.916,87.099,87.256,87.263,87.359,87.489,87.748,87.816,88.062,88.188,88.267,88.521,88.765,88.815,89.26,89.306,89.774,90.064,90.078,90.112,90.18,90.688,90.761,91.315,91.471,91.552,91.71,92.074,92.363,92.654,92.633,93.039,92.987,92.836,93.24,93.505,93.661,93.953,93.36,93.27,93.403,93.374,93.56,93.507,93.746,93.754,93.833,94.244,94.48,94.49,94.638,95.218,95.115,95.655,95.876,96.232,96.605,97.162,96.919,97.008,97.359,97.546,98.321,98.502,98.586,98.651,98.454,99.039,99.446,99.375,99.039,98.848,99.15,100.17,100.083,99.912,100.107,100.076,100.314,100.459,100.844,100.997,101.306,101.121,101.252,101.026,101.113,101.465,101.616,101.895,102.268,102.554,102.521,102.37,103.033,103.93,104.565,104.842,105.275,105.781,105.963,106.365,106.714,107.086,107.534,107.653,108.475,108.983,109.202,110.621,110.991,111.676,112.908,113.534,114.231,114.653,114.91,114.888,114.884,114.566,114.331,113.888,113.484,113.558,113.057,113.101,112.743,112.815,112.899,113.134,113.262,113.391,113.746,113.989,113.987,113.771,113.836,113.919,114.212,114.292,114.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","10","    Clothing and footwear","DCLORG3",116.268,115.125,115.448,115.478,115.169,114.338,114.596,114.839,115.001,115.084,114.578,114.351,114.661,114.453,114.91,114.501,114.375,113.685,113.19,111.708,112.912,112.787,113.163,113.309,113.688,113.216,113.205,114.636,115.091,114.458,114.127,113.051,113.409,113.002,113.042,113.15,112.711,111.584,111.25,110.895,111.493,111.563,111.569,113.046,111.5,111.364,111.58,110.695,110.315,109.669,109.439,110.434,110.415,110.58,110.229,109.791,110.081,110.324,109.945,110.302,109.723,109.353,109.377,108.811,108.853,108.646,108.338,108.377,108.876,108.599,108.494,108.344,108.503,108.782,108.646,107.613,106.854,106.761,106.58,105.833,105.604,105.308,104.966,104.461,104.072,104.57,104.864,104.733,104.304,103.75,103.506,104.302,103.325,102.977,103.066,102.738,102.303,101.989,101.138,100.767,100.557,100.953,101.412,101.156,101.252,101.491,101.342,100.881,100.755,100.681,100.892,101.005,101.261,101.576,101.419,100.837,100.527,100.829,101.124,100.201,100.713,100.534,100.911,100.493,100.382,100.038,99.595,99.916,99.349,99.343,99.632,99.094,99.236,98.377,99.505,99.956,99.904,100.151,99.14,99.786,100.163,99.737,99.292,99.629,99.683,99.594,99.398,98.95,98.777,97.952,98.162,97.672,97.652,97.89,98.341,98.818,98.985,97.946,97.17,97.29,97.338,97.166,98.027,98.553,98.303,97.533,97.739,96.997,97.363,98.4,98.396,98.056,98.148,98.76,99.116,99.218,99.288,98.884,98.526,98.901,99.095,98.407,97.853,96.977,97.227,98.114,98.784,98.485,97.7,97.412,97.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","11","    Gasoline and other energy goods","DGOERG3",51.182,51.026,50.628,50.615,51.066,51.312,50.926,50.397,49.822,49.863,48.943,49.857,51.581,51.558,52.941,55.335,55.679,53.817,53.566,53.135,53.201,54.35,55.221,56.506,56.785,56.684,55.478,54.161,52.212,51.66,51.517,53.691,54.47,54.277,53.19,52.744,50.706,49.045,47.137,46.053,46.883,47.491,47.427,46.396,46.012,46.34,45.747,44.714,44.393,43.588,44.832,50.052,49.387,49.063,51.07,53.638,55.539,55.754,55.269,58.012,59.148,62.374,67.785,64.132,62.942,68.315,67.78,64.456,68.791,68.207,67.899,67.383,67.322,66.376,64.536,65.595,70.922,69.547,63.01,61.765,66.736,60.248,54.128,51.577,52.07,51.592,55.416,59.239,59.469,59.626,60.465,61.079,61.543,64.239,63.926,63.874,69.968,76.05,75.933,68.729,61.598,61.878,64.279,69.613,74.048,69.686,69.485,71.173,75.738,76.944,77.023,75.11,78.641,81.436,80.562,80.468,82.306,88.353,91.751,90.113,86.891,89.578,91.337,93.889,87.818,88.02,96.019,105.746,126.866,121.854,107.354,104.629,110.914,109.399,107.94,114.303,116.031,116.17,122.67,126.873,113.848,102.257,103.809,110.893,107.747,109.734,116.951,120.059,125.047,124.341,125.257,122.39,126.484,127.297,139.23,142.063,144.024,145.329,148.671,148.164,153.587,167.226,174.788,167.277,167.414,145.393,102.86,85.713,89.379,95.832,91.422,91.401,93.509,108.02,109.134,116.299,117.633,118.359,121.889,123.765,129.702,128.018,126.779,124.382,118.322,113.66,118.037,122.306,124.552,130.192,131.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","12","    Other nondurable goods","DONGRG3",82.974,83.16,83.075,83.236,83.482,83.624,83.926,84.238,84.359,84.519,84.75,84.722,84.778,85.116,85.276,85.363,85.479,85.199,85.411,85.528,85.667,85.687,85.766,85.836,85.923,86.048,86.219,86.655,86.649,86.349,86.385,86.144,86.183,86.408,86.479,86.373,86.782,87.38,86.865,87.627,87.901,87.54,87.976,88.008,88.461,88.513,88.277,89.979,90.989,90.835,90.407,91.136,91.005,91.233,91.573,91.407,92.091,92.07,91.869,91.908,92.074,92.27,92.774,93.691,93.333,93.187,93.781,93.707,93.954,93.651,94.201,93.945,94.434,94.654,94.554,95.314,94.991,95.372,96.091,95.696,96.446,96.087,96.69,96.246,96.401,96.874,96.406,97.403,96.916,97.355,97.376,97.451,97.606,97.264,97.24,97.21,97.267,97.111,97.06,97.327,97.075,97.106,97.572,97.559,97.479,97.343,97.276,97.51,97.667,97.996,98.25,98.377,98.462,98.427,98.365,98.426,98.687,99.064,99.067,98.964,99.24,99.397,99.339,99.335,99.746,99.759,100.06,100.159,100.334,100.619,100.866,101.145,101.332,101.468,101.785,101.927,102.109,102.312,102.266,102.364,102.774,102.743,102.377,102.478,103.075,103.121,103.099,103.128,103.147,103.194,103.412,103.556,103.776,104.074,104.27,104.591,104.923,105.129,105.593,105.724,105.653,105.881,105.952,106.227,106.535,106.703,106.911,107.152,107.522,107.98,109.372,110.735,110.909,111.063,111.334,111.527,111.955,112.006,111.951,111.942,112.334,112.617,112.832,112.597,112.533,112.682,112.723,113.01,113.018,112.867,112.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","13","Services","DSERRG3",74.334,74.557,74.769,74.971,75.164,75.315,75.456,75.678,75.777,76.024,76.125,76.276,76.399,76.548,76.712,76.934,77.178,77.319,77.578,77.766,78.008,78.256,78.445,78.601,78.781,79.026,79.247,79.442,79.53,79.809,79.934,80.015,80.264,80.451,80.615,80.692,80.853,80.959,81.182,81.352,81.549,81.521,81.764,81.964,82.012,82.268,82.379,82.534,82.694,82.842,83.013,83.133,83.278,83.342,83.546,83.665,83.889,84.065,84.252,84.457,84.817,85.101,85.255,85.265,85.396,85.591,85.849,86.045,86.296,86.595,86.732,86.942,87.511,87.72,87.897,88.069,88.271,88.49,88.65,88.825,88.19,88.968,89.204,89.347,89.458,89.729,89.971,90.242,90.479,90.683,90.956,91.179,91.422,91.642,91.855,92.07,92.225,92.516,92.934,93.125,93.457,93.596,93.822,94.06,94.307,94.551,94.739,94.972,95.281,95.528,95.73,96.03,96.293,96.618,96.96,97.2,97.366,97.468,97.762,98.014,98.379,98.692,99.042,99.322,99.541,99.697,99.974,100.22,100.725,101.241,101.534,101.634,101.949,102.164,102.4,102.69,103.005,103.298,103.533,103.836,104.164,104.376,104.613,104.9,105.42,105.794,106.048,106.292,106.485,106.754,106.99,107.303,107.697,108.024,108.265,108.605,108.846,109.143,109.583,109.993,110.438,110.804,111.142,111.237,111.323,111.363,111.409,111.513,111.552,111.603,111.582,111.746,111.894,112.043,112.198,112.384,112.485,112.89,113.118,113.299,113.416,113.589,113.856,113.994,114.169,114.186,114.282,114.316,114.343,114.443,114.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","14","  Household consumption expenditures (for services)","DHCERG3",74.305,74.485,74.682,74.922,75.107,75.267,75.406,75.617,75.74,75.994,76.099,76.257,76.371,76.552,76.687,76.895,77.14,77.309,77.55,77.749,77.991,78.242,78.421,78.574,78.756,78.969,79.216,79.416,79.506,79.793,79.863,79.972,80.221,80.349,80.518,80.599,80.727,80.822,81.046,81.187,81.374,81.343,81.585,81.774,81.824,82.089,82.209,82.37,82.53,82.682,82.851,82.946,83.092,83.148,83.341,83.445,83.644,83.797,84.001,84.197,84.589,84.863,84.985,84.963,85.084,85.246,85.553,85.748,85.977,86.285,86.394,86.59,87.135,87.354,87.535,87.713,87.892,88.098,88.259,88.449,87.804,88.628,88.874,89.027,89.13,89.382,89.62,89.886,90.137,90.328,90.644,90.893,91.156,91.384,91.629,91.875,92.039,92.315,92.723,92.972,93.356,93.493,93.733,93.96,94.194,94.487,94.679,94.911,95.275,95.541,95.759,96.051,96.294,96.611,96.95,97.212,97.391,97.517,97.82,98.063,98.397,98.731,99.051,99.331,99.577,99.755,99.993,100.201,100.653,101.177,101.516,101.62,101.941,102.169,102.422,102.7,103.046,103.337,103.593,103.906,104.25,104.466,104.721,105.005,105.51,105.886,106.145,106.411,106.614,106.886,107.123,107.428,107.829,108.214,108.478,108.816,109.055,109.374,109.803,110.242,110.679,111.049,111.392,111.508,111.592,111.685,111.749,111.859,111.967,112.021,112.05,112.206,112.382,112.549,112.673,112.899,112.979,113.385,113.649,113.858,113.986,114.174,114.455,114.591,114.74,114.777,114.835,114.867,114.917,114.918,115.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","15","    Housing and utilities","DHUTRG3",73.067,73.227,73.38,73.541,73.713,73.895,74.051,74.306,74.326,74.626,74.807,75.037,75.216,75.398,75.598,75.806,76.015,76.053,76.283,76.487,76.603,76.742,76.923,77.123,77.428,77.613,77.67,77.809,77.881,78.119,78.322,78.46,78.705,78.856,79.167,79.127,79.233,79.26,79.486,79.686,79.893,80.061,80.223,80.38,80.496,80.692,80.868,81.014,81.158,81.302,81.449,81.593,81.73,81.85,82.028,82.219,82.466,82.605,82.848,82.917,83.291,83.588,83.774,83.964,84.154,84.593,84.918,85.099,85.507,85.903,86.074,86.529,87.505,87.702,87.899,88.099,88.495,88.814,88.929,89.106,89.207,89.323,89.643,89.896,90.086,90.295,90.585,90.82,90.998,91.151,91.367,91.526,91.802,92.072,92.299,92.564,92.83,93.154,93.831,93.882,94.02,94.06,94.239,94.42,94.703,94.824,94.937,95.071,95.321,95.62,95.703,96.003,96.257,96.637,96.875,97.179,97.273,97.354,97.759,97.942,98.21,98.458,98.668,99.051,99.309,99.475,99.812,100.143,100.859,101.687,102.175,102.153,102.808,102.917,103.101,103.308,103.694,103.988,104.367,104.797,105.254,105.275,105.723,106.158,106.42,106.885,107.283,107.434,107.612,107.845,107.994,108.132,108.446,108.8,109.173,109.472,109.698,110.113,110.583,111.103,111.552,112.054,112.789,112.907,112.724,112.883,112.972,113.077,113.213,113.377,113.429,113.287,113.194,113.115,113.113,113.208,113.111,113.237,113.31,113.284,113.285,113.373,113.509,113.452,113.431,113.306,113.499,113.583,113.544,113.649,113.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
