"","Table 2#3#4U# Price Indexes for Personal Consumption Expenditure","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"196","41","  Financial services and insurance","DIFSRG3",73.233,73.618,73.721,74.018,74.062,74.255,74.636,74.821,75.097,75.419,75.487,75.801,76.169,76.333,75.864,76.414,76.749,77.094,77.801,78.094,78.407,78.701,79.207,79.446,79.923,80.606,81.221,81.449,81.63,82.363,82.17,82.47,82.913,83.117,83.72,83.819,83.892,83.962,84.16,84.046,84.222,83.124,84.172,84.572,83.537,84.468,84.209,84.487,84.763,84.921,85.013,84.996,84.89,84.559,84.897,84.747,84.884,84.912,84.97,85.367,86.244,86.98,86.843,85.802,85.454,85.155,85.119,85.032,85.271,85.468,85.355,85.193,85.814,85.998,85.984,85.938,85.877,85.731,85.729,85.569,79.949,85.079,85.215,85.239,85.322,85.88,86.297,86.768,87.249,87.521,87.769,87.912,88.295,88.782,89.193,89.242,89.128,89.429,89.888,90.666,91.331,91.669,91.882,92.152,92.429,92.725,93.025,93.44,94.229,94.676,95.028,95.512,95.94,96.454,97.107,97.424,97.663,97.665,97.936,98.224,98.633,99.133,99.52,99.859,99.975,100.035,100.07,100.133,100.339,100.695,100.814,100.795,100.991,100.913,101.177,101.59,101.916,102.14,101.896,102.218,103.019,103.65,103.9,104.232,105.017,105.293,105.514,105.781,105.943,106.28,106.541,107.256,108.186,108.506,108.847,109.033,109.127,109.385,109.919,110.748,110.897,111.066,110.25,109.927,109.977,109.806,109.587,109.486,108.94,108.228,107.703,108.378,109.006,109.557,109.516,109.464,109.327,110.608,111.396,112.277,112.855,113.325,114.008,113.735,113.974,113.566,113.076,112.611,112.324,112.444,112.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","42","  Other goods and services","DOISRG3",76.064,76.311,76.437,76.613,76.64,76.97,76.99,77.367,77.44,77.594,77.675,77.786,77.84,77.761,78.111,78.149,78.381,78.279,78.708,78.648,78.763,78.909,79.045,78.652,79.129,79.218,79.628,79.746,79.874,80.051,80.057,80.286,80.309,80.644,80.749,80.765,81.081,81.517,81.22,81.772,82.137,81.756,82.078,82.366,82.827,82.977,82.773,84.63,85.577,85.551,85.104,85.953,85.905,85.819,86.407,86.355,87.266,87.49,87.497,87.413,87.778,88.242,88.718,89.393,88.786,88.604,89.211,89.115,89.757,89.592,90.404,90.119,90.619,90.704,90.949,91.446,91.21,91.756,92.56,91.942,92.366,92.326,92.706,92.382,92.678,92.962,92.823,93.628,93.178,93.959,93.955,94.273,94.764,94.387,94.407,94.483,94.486,94.856,94.843,95.087,95.046,95.159,95.456,95.735,95.74,95.801,95.857,95.894,96.345,96.515,96.741,96.995,97.201,97.419,97.76,97.789,97.635,97.654,97.743,98.109,98.319,99.026,99.238,99.063,99.283,99.438,100.052,100.421,101.063,101.175,101.326,101.597,101.84,101.881,102.065,102.301,102.598,103.014,103.135,103.767,104.093,104.427,104.632,105.362,106.001,106.53,106.543,106.614,106.944,107.452,107.508,107.546,107.981,108.222,108.461,108.765,109.356,109.815,110.293,110.849,111.163,111.541,112.049,112.307,112.456,112.632,112.83,113.098,113.192,113.438,115.126,116.709,116.453,116.699,117.329,117.309,117.879,118.428,118.783,118.873,118.777,118.86,119.293,119.446,119.604,119.763,120.196,120.754,120.903,120.635,121.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","43","  Net foreign travel and expenditures abroad by U.S. residents","ZZZZZZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","44","Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\","DNPIRG3",73.801,75.226,75.886,74.991,75.381,75.292,75.488,75.996,75.409,75.467,75.464,75.39,75.793,75.037,75.983,76.582,76.807,76.193,76.931,76.833,77.063,77.219,77.67,77.908,78.031,79.232,78.629,78.702,78.707,78.714,80.576,79.774,80.005,81.999,81.998,81.938,83.129,83.563,83.728,84.747,85.252,85.273,85.571,86.084,86.049,86.049,85.907,85.89,86.052,86.09,86.314,87.149,87.252,87.54,88.066,88.606,89.532,90.38,90.046,90.52,89.966,90.552,91.579,92.466,92.887,94.02,92.884,93.109,93.968,94.018,94.897,95.476,96.667,96.644,96.667,96.702,97.525,98.059,98.177,97.968,97.585,97.184,97.163,97.042,97.345,98.107,98.441,98.834,98.713,99.219,98.43,98.028,97.802,97.828,97.274,96.766,96.701,97.306,97.954,96.777,95.879,96.061,95.952,96.461,97.009,96.093,96.173,96.439,95.441,95.221,95.014,95.51,96.253,96.781,97.21,96.879,96.73,96.243,96.311,96.783,97.915,97.698,98.807,99.096,98.62,98.183,99.498,100.722,102.588,102.896,102.001,101.978,102.125,102.028,101.816,102.401,101.959,102.29,102.026,102.091,102.055,102.17,101.965,102.322,103.191,103.53,103.67,103.389,103.322,103.537,103.737,104.229,104.472,103.461,103.181,103.55,103.864,103.654,104.319,104.106,104.734,104.984,105.199,104.842,104.972,103.864,103.523,103.516,102.06,102.034,100.867,101.218,100.711,100.434,101.29,100.574,101.145,101.507,100.935,100.491,100.375,100.207,100.18,100.353,101.1,100.685,101.609,101.684,101.212,103.503,103.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","45","  Gross output of nonprofit institutions \2\","DNPERG3",71.732,72.143,72.471,72.436,72.61,72.672,72.79,73.104,73.145,73.399,73.547,73.661,73.932,73.874,74.205,74.483,74.637,74.733,74.928,74.997,75.188,75.352,75.607,75.757,75.795,76.14,76.177,76.309,76.425,76.575,76.893,76.836,77.061,77.366,77.469,77.627,77.936,78.123,78.34,78.675,78.948,79.044,79.202,79.382,79.506,79.574,79.68,79.823,80.019,80.148,80.309,80.619,80.792,80.955,81.219,81.422,81.808,82.131,82.232,82.498,82.647,82.936,83.298,83.658,83.93,84.342,84.631,84.792,85.168,85.36,85.735,86.03,86.38,86.625,86.809,87.077,87.436,87.748,87.901,88.083,88.242,88.192,88.35,88.49,88.702,89.073,89.409,89.691,89.9,90.151,90.427,90.619,90.825,91.017,91.214,91.406,91.688,92.096,92.471,92.437,92.653,92.845,93.082,93.484,93.785,94.043,94.251,94.457,94.674,94.858,95.09,95.517,95.925,96.277,96.634,96.739,96.888,96.907,97.136,97.498,98.071,98.426,98.889,99.103,99.198,99.299,99.852,100.389,101.264,101.759,101.807,101.944,102.204,102.394,102.609,103.08,103.237,103.585,103.803,104.117,104.302,104.503,104.628,104.948,105.491,105.84,106.04,106.19,106.349,106.648,106.886,107.16,107.441,107.682,107.993,108.261,108.395,108.546,108.996,109.116,109.507,109.762,110.074,110.11,110.256,110.008,110.06,110.291,110.142,110.349,110.248,110.491,110.627,110.805,111.179,111.423,111.712,112.171,112.234,112.256,112.378,112.546,112.736,113.073,113.388,113.505,113.838,114.013,114.051,114.335,114.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","46","  Less: Receipts from sales of goods and services by nonprofit institutions \3\","DNPSRG3",70.707,70.825,71.058,71.266,71.377,71.482,71.577,71.834,72.054,72.364,72.556,72.724,72.956,73.109,73.251,73.432,73.564,73.875,73.904,74.024,74.202,74.366,74.561,74.685,74.697,74.806,75.014,75.161,75.305,75.492,75.398,75.535,75.754,75.61,75.737,75.951,76.019,76.135,76.363,76.507,76.713,76.829,76.946,77.029,77.198,77.285,77.462,77.653,77.858,78.015,78.157,78.31,78.504,78.629,78.815,78.917,79.141,79.306,79.535,79.738,80.098,80.294,80.452,80.65,80.875,81.066,81.791,81.932,82.154,82.391,82.605,82.809,82.89,83.22,83.455,83.797,84.006,84.246,84.41,84.716,85.051,85.114,85.33,85.554,85.736,85.979,86.314,86.559,86.875,87.039,87.669,88.06,88.413,88.659,89.116,89.552,89.953,90.291,90.57,90.934,91.542,91.736,92.094,92.457,92.67,93.338,93.591,93.776,94.415,94.739,95.123,95.523,95.815,96.107,96.439,96.692,96.94,97.128,97.41,97.735,98.124,98.665,98.918,99.107,99.386,99.661,99.966,100.28,100.836,101.387,101.741,101.928,102.224,102.508,102.865,103.296,103.659,104.011,104.401,104.806,105.072,105.302,105.548,105.854,106.279,106.632,106.853,107.154,107.393,107.723,107.976,108.171,108.464,109.171,109.705,109.934,110.001,110.291,110.658,110.905,111.204,111.459,111.807,111.996,112.144,112.241,112.449,112.772,113.135,113.429,113.721,113.923,114.286,114.623,114.824,115.415,115.6,116.094,116.393,116.589,116.801,117.095,117.367,117.765,117.917,118.234,118.345,118.557,118.787,118.322,118.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","1. Net expenses of NPISHs, defined as their gross operating expenses less primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","sales to households.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
